userId,movieId,tag,date,sentiment,predicted_sentiment
125,3052,jay and silent bob,23-09-2016 00:53,Neutral,Neutral
125,3052,kevin smith,23-09-2016 00:53,Neutral,Neutral
125,3052,satire,23-09-2016 00:53,Neutral,Neutral
125,5088,irreverent,23-09-2016 00:56,Neutral,Neutral
125,7022,based on a book,20-09-2016 14:29,Neutral,Neutral
125,7022,bloody,20-09-2016 14:29,Negative,Neutral
125,7022,brutal,20-09-2016 14:26,Negative,Neutral
125,7022,controversial,20-09-2016 14:30,Positive,Positive
125,7022,dystopia,20-09-2016 14:29,Neutral,Neutral
125,7022,goretastic,20-09-2016 14:29,Neutral,Neutral
125,7022,satire,20-09-2016 14:28,Neutral,Neutral
125,7022,social commentary,20-09-2016 14:29,Positive,Positive
125,7022,survival,20-09-2016 14:26,Neutral,Neutral
125,7254,alternate reality,20-09-2016 14:24,Neutral,Neutral
125,7254,sci-fi,20-09-2016 14:24,Neutral,Neutral
125,7254,science fiction,20-09-2016 14:24,Neutral,Neutral
125,7254,time travel,20-09-2016 14:23,Neutral,Neutral
125,8957,brutal,20-09-2016 14:33,Negative,Neutral
125,8957,clever,20-09-2016 14:33,Positive,Positive
125,8957,disturbing,20-09-2016 14:33,Negative,Negative
125,8957,great ending,20-09-2016 14:33,Positive,Positive
125,8957,mindfuck,20-09-2016 14:33,Neutral,Neutral
132,6323,john cusack,25-10-2006 18:14,Neutral,Neutral
132,3556,sofia coppola,10-11-2006 08:40,Neutral,Neutral
132,6367,ewan mcgregor,25-10-2006 18:11,Neutral,Neutral
132,6367,renee zellweger,25-10-2006 18:12,Neutral,Neutral
138,59103,jackie chan,29-09-2008 08:19,Neutral,Neutral
138,59103,kung fu,29-09-2008 08:20,Neutral,Neutral
161,52287,something for everyone in this one... saw it without and plan on seeing it with kids!,13-04-2007 21:14,Neutral,Neutral
166,293,jean reno,02-09-2007 23:08,Neutral,Neutral
166,293,assassin,02-09-2007 23:08,Neutral,Neutral
166,54286,assassin,02-09-2007 23:08,Neutral,Neutral
166,54286,assassin-in-training (scene),02-09-2007 23:08,Neutral,Neutral
166,54286,espionage,02-09-2007 23:08,Neutral,Neutral
166,54286,robert ludlum,02-09-2007 23:08,Neutral,Neutral
167,104,test tag,04-08-2006 19:14,Neutral,Neutral
177,115617,feel-good,28-06-2015 20:37,Neutral,Neutral
177,115617,fun family movie,28-06-2015 20:37,Positive,Neutral
177,115617,very funny,28-06-2015 20:37,Positive,Positive
184,2579,not linear,16-09-2018 10:38,Neutral,Neutral
184,2579,black and white,16-09-2018 10:38,Negative,Negative
184,2579,christopher nolan,16-09-2018 10:38,Neutral,Neutral
184,2579,directorial debut,16-09-2018 10:38,Neutral,Neutral
184,2579,mindfuck,16-09-2018 10:39,Neutral,Neutral
184,2579,twist ending,16-09-2018 10:38,Neutral,Neutral
184,3793,action,16-09-2018 10:39,Positive,Positive
184,3793,comic book,16-09-2018 10:39,Positive,Positive
184,3793,hugh jackman,16-09-2018 10:39,Neutral,Neutral
184,3793,marvel,16-09-2018 10:39,Neutral,Neutral
184,3793,superhero,16-09-2018 10:39,Neutral,Neutral
184,4226,dark,16-09-2018 10:40,Negative,Negative
184,4226,mindfuck,16-09-2018 10:41,Neutral,Neutral
184,4226,nonlinear,16-09-2018 10:40,Neutral,Neutral
184,4226,psychology,16-09-2018 10:40,Neutral,Neutral
184,4226,twist ending,16-09-2018 10:40,Neutral,Neutral
184,4896,alan rickman,16-09-2018 10:42,Neutral,Neutral
184,4896,harry potter,16-09-2018 10:42,Neutral,Neutral
184,4896,humorous,16-09-2018 10:42,Positive,Positive
184,4896,magic,16-09-2018 10:42,Positive,Positive
184,5388,atmospheric,16-09-2018 10:44,Neutral,Neutral
184,5388,insomnia,16-09-2018 10:44,Neutral,Neutral
184,5388,thought-provoking,16-09-2018 10:44,Positive,Positive
184,6283,amazing artwork,16-09-2018 10:41,Positive,Neutral
184,6283,anime,16-09-2018 10:41,Neutral,Neutral
184,6283,sci-fi,16-09-2018 10:41,Neutral,Neutral
184,27156,anime,16-09-2018 10:37,Neutral,Neutral
184,27156,end of the world,16-09-2018 10:37,Neutral,Neutral
184,27156,epic,16-09-2018 10:37,Positive,Positive
184,27156,mecha,16-09-2018 10:37,Neutral,Neutral
184,27156,psychology,16-09-2018 10:37,Neutral,Neutral
184,193565,anime,16-09-2018 11:49,Neutral,Neutral
184,193565,comedy,16-09-2018 11:49,Neutral,Neutral
184,193565,gintama,16-09-2018 11:50,Neutral,Neutral
184,193565,remaster,16-09-2018 11:49,Neutral,Neutral
193,7147,sentimental,02-07-2015 17:10,Negative,Neutral
193,260,classic sci-fi,02-07-2015 17:09,Positive,Positive
193,260,space epic,02-07-2015 17:09,Positive,Neutral
193,4878,atmospheric,02-07-2015 17:12,Neutral,Neutral
193,4878,cult film,02-07-2015 17:12,Neutral,Neutral
193,4878,dreamlike,02-07-2015 17:12,Neutral,Neutral
193,4878,hallucinatory,02-07-2015 17:12,Neutral,Neutral
193,4878,psychological,02-07-2015 17:12,Neutral,Neutral
193,4878,surreal,02-07-2015 17:12,Positive,Positive
193,4878,time travel,02-07-2015 17:12,Neutral,Neutral
193,7147,dreamlike,02-07-2015 17:10,Neutral,Neutral
193,260,space action,02-07-2015 17:09,Positive,Positive
193,7147,surreal,02-07-2015 17:10,Positive,Positive
193,7147,tim burton,02-07-2015 17:10,Neutral,Neutral
193,7361,alternate reality,02-07-2015 17:12,Neutral,Neutral
193,7361,memory,02-07-2015 17:12,Neutral,Neutral
193,7361,thought-provoking,02-07-2015 17:12,Positive,Positive
193,97938,cinematography,02-07-2015 17:11,Neutral,Neutral
193,97938,india,02-07-2015 17:11,Neutral,Neutral
193,97938,surreal,02-07-2015 17:11,Positive,Positive
205,260,oldie but goodie,01-03-2018 10:11,Neutral,Neutral
205,260,sci-fi,01-03-2018 10:11,Neutral,Neutral
205,260,star wars,01-03-2018 10:11,Neutral,Neutral
226,48780,ummarti2006,23-10-2006 14:57,Neutral,Neutral
226,6938,surfing,12-10-2006 19:29,Neutral,Neutral
226,6938,big wave,12-10-2006 19:29,Neutral,Neutral
256,126548,high school,14-11-2015 20:22,Positive,Positive
256,126548,funny,14-11-2015 20:23,Positive,Positive
274,68319,comic book,08-05-2009 06:02,Positive,Positive
288,7020,notable nudity,22-06-2006 14:54,Positive,Positive
289,3,moldy,27-03-2006 02:01,Neutral,Neutral
289,3,old,27-03-2006 02:01,Positive,Neutral
289,527,moving,27-03-2006 02:01,Neutral,Neutral
289,1101,predictable,27-03-2006 02:00,Negative,Negative
291,102007,animation,18-01-2016 16:37,Neutral,Neutral
291,50872,a clever chef rat,17-01-2016 17:25,Positive,Positive
291,50872,inspirational,17-01-2016 17:25,Positive,Positive
291,118696,hope,18-01-2016 16:37,Neutral,Neutral
300,6711,atmospheric,03-03-2015 03:12,Neutral,Neutral
305,4034,drugs,10-05-2016 22:35,Neutral,Neutral
305,4995,mathematics,28-05-2016 09:46,Neutral,Neutral
305,6502,zombies,02-05-2018 15:19,Neutral,Neutral
305,8641,stupid,10-03-2018 18:37,Negative,Neutral
305,34405,predictable,05-03-2018 21:22,Negative,Negative
305,55721,favelas,10-05-2016 22:36,Neutral,Neutral
305,83134,black comedy,16-02-2018 20:04,Negative,Negative
305,6953,depressing,04-05-2016 21:40,Negative,Negative
318,127172,representation of children,06-02-2015 11:36,Neutral,Neutral
318,778,based on a book,17-02-2010 12:11,Neutral,Neutral
318,778,dark comedy,17-02-2010 12:11,Negative,Negative
318,778,narrated,17-02-2010 12:11,Neutral,Neutral
318,4612,reciprocal spectator,15-11-2014 21:21,Neutral,Neutral
318,4708,reciprocal spectator,15-11-2014 21:21,Neutral,Neutral
318,6400,documentary,06-09-2011 18:18,Neutral,Neutral
318,30892,animation,19-04-2009 16:29,Neutral,Neutral
318,30892,documentary,19-04-2009 16:29,Neutral,Neutral
318,30892,henry darger,19-04-2009 16:29,Neutral,Neutral
318,48698,the catholic church is the most corrupt organization in history,08-06-2010 14:09,Neutral,Neutral
318,64034,childish naivity,12-05-2009 20:33,Negative,Neutral
318,64034,friendship,12-05-2009 20:33,Neutral,Neutral
318,68954,adventure,17-02-2010 12:10,Neutral,Neutral
318,68954,bechdel test:fail,17-02-2010 12:10,Neutral,Neutral
318,68954,cartoon,17-02-2010 12:10,Neutral,Neutral
318,68954,children,17-02-2010 12:10,Neutral,Neutral
318,68954,computer animation,17-02-2010 12:10,Neutral,Neutral
318,68954,divorce,17-02-2010 12:10,Neutral,Neutral
318,68954,dogs,17-02-2010 12:10,Neutral,Neutral
318,68954,dreams,17-02-2010 12:11,Neutral,Neutral
318,68954,pixar,17-02-2010 12:11,Neutral,Neutral
318,71494,narrative pisstake,19-03-2015 16:49,Neutral,Neutral
318,81158,american idolatry,06-03-2011 23:09,Neutral,Neutral
318,82459,atmospheric,18-03-2011 21:57,Neutral,Neutral
318,82459,coen brothers,18-03-2011 21:57,Neutral,Neutral
318,82459,jeff bridges,18-03-2011 21:57,Neutral,Neutral
318,82459,matt damon,18-03-2011 21:58,Neutral,Neutral
318,82459,predictable,18-03-2011 21:56,Negative,Negative
318,90769,celebrity fetishism,29-01-2015 09:38,Neutral,Neutral
318,90769,mediacentralism,29-01-2015 09:38,Neutral,Neutral
318,90769,system holism,29-01-2015 09:38,Neutral,Neutral
318,96084,city politics,13-01-2015 10:42,Neutral,Neutral
318,96084,italy,13-01-2015 10:42,Neutral,Neutral
318,96084,political right versus left,13-01-2015 10:42,Positive,Neutral
318,111364,creature feature,30-10-2014 18:31,Neutral,Neutral
318,118784,documentary,04-01-2015 19:49,Neutral,Neutral
318,118784,music industry,04-01-2015 19:49,Neutral,Neutral
318,118784,remix culture,04-01-2015 19:49,Neutral,Neutral
318,127172,film history,06-02-2015 11:36,Neutral,Neutral
318,127172,poetic,06-02-2015 11:36,Positive,Neutral
319,364,disney animated feature,22-04-2016 19:05,Neutral,Neutral
319,364,oscar (best music - original score),22-04-2016 19:05,Positive,Positive
319,364,disney,22-04-2016 19:04,Neutral,Neutral
327,2616,comic book,16-02-2009 12:58,Positive,Positive
327,1923,ben stiller,16-02-2009 13:09,Neutral,Neutral
327,8641,awesome,16-02-2009 12:59,Positive,Positive
327,1288,music,16-02-2009 13:14,Neutral,Neutral
327,51255,british comedy,16-02-2009 12:58,Neutral,Neutral
327,3897,music,16-02-2009 12:56,Neutral,Neutral
327,3481,music,16-02-2009 12:44,Neutral,Neutral
336,552,knights,04-02-2006 09:37,Neutral,Neutral
336,32587,cult,04-02-2006 09:52,Neutral,Neutral
336,33660,boksdrama,04-02-2006 09:43,Neutral,Neutral
336,34162,stiller,04-02-2006 09:53,Neutral,Neutral
336,36529,wapendrama,04-02-2006 09:44,Neutral,Neutral
336,37729,animation,04-02-2006 10:01,Neutral,Neutral
336,38798,sisters,04-02-2006 10:01,Neutral,Neutral
336,1,pixar,04-02-2006 09:36,Neutral,Neutral
336,153,superhero,04-02-2006 09:37,Neutral,Neutral
336,1246,highschool,04-02-2006 09:52,Neutral,Neutral
341,260,robots and androids,16-08-2015 18:49,Neutral,Neutral
341,260,space,16-08-2015 18:49,Neutral,Neutral
356,40955,transvestite,13-12-2008 03:58,Neutral,Neutral
356,44889,satire,13-12-2008 04:01,Neutral,Neutral
356,61323,dark comedy,30-11-2008 19:31,Negative,Negative
356,2146,post-college,13-12-2008 04:36,Neutral,Neutral
356,37384,restaurant,13-12-2008 04:27,Neutral,Neutral
357,91529,morgan freeman,26-09-2012 02:32,Neutral,Neutral
357,1059,updated classics,26-09-2012 02:40,Neutral,Neutral
357,1059,shakespeare,26-09-2012 02:41,Neutral,Neutral
357,1059,leonardo dicaprio,26-09-2012 02:40,Neutral,Neutral
357,1059,amazing cinematography,26-09-2012 02:40,Positive,Neutral
357,39,seen more than once,26-09-2012 02:51,Positive,Neutral
357,39,quotable,26-09-2012 02:51,Neutral,Neutral
357,39,paul rudd,26-09-2012 02:51,Neutral,Neutral
357,39,funny,26-09-2012 02:51,Positive,Positive
357,39,chick flick,26-09-2012 02:51,Neutral,Neutral
357,91529,great ending,26-09-2012 02:32,Positive,Positive
357,2762,atmospheric,26-09-2012 02:35,Neutral,Neutral
357,91529,political commentary,26-09-2012 02:33,Neutral,Neutral
357,91529,superhero,26-09-2012 02:33,Neutral,Neutral
357,2762,stylized,26-09-2012 02:35,Neutral,Neutral
357,2762,mindfuck,26-09-2012 02:35,Neutral,Neutral
357,2762,imdb top 250,26-09-2012 02:35,Positive,Positive
357,2762,ghosts,26-09-2012 02:35,Neutral,Neutral
357,2762,bruce willis,26-09-2012 02:35,Neutral,Neutral
357,91529,comic book,26-09-2012 02:32,Positive,Positive
357,91529,christopher nolan,26-09-2012 02:32,Neutral,Neutral
357,91529,christian bale,26-09-2012 02:32,Neutral,Neutral
357,91529,anne hathaway,26-09-2012 02:32,Neutral,Neutral
357,91500,ending,26-09-2012 02:35,Neutral,Neutral
357,55290,twist,26-09-2012 02:38,Neutral,Neutral
357,55290,great performances,26-09-2012 02:38,Positive,Positive
357,55290,casey affleck,26-09-2012 02:38,Neutral,Neutral
357,54997,christian bale,26-09-2012 02:39,Neutral,Neutral
357,48516,undercover cop,26-09-2012 02:39,Neutral,Neutral
357,48516,twist ending,26-09-2012 02:39,Neutral,Neutral
357,48516,suspense,26-09-2012 02:39,Neutral,Neutral
357,48516,leonardo dicaprio,26-09-2012 02:39,Neutral,Neutral
357,7451,lesbian subtext,26-09-2012 02:51,Neutral,Neutral
357,7451,high school,26-09-2012 02:51,Positive,Positive
357,7451,clever,26-09-2012 02:51,Positive,Positive
357,7444,mark ruffalo,26-09-2012 02:52,Neutral,Neutral
357,7078,oscar (best actress),26-09-2012 03:01,Positive,Positive
357,7078,bette davis,26-09-2012 03:01,Neutral,Neutral
357,5464,tom hanks,26-09-2012 02:39,Neutral,Neutral
357,5464,cinematography,26-09-2012 02:39,Neutral,Neutral
357,4370,steven spielberg,26-09-2012 03:03,Neutral,Neutral
357,4370,bittersweet,26-09-2012 03:03,Neutral,Neutral
357,4370,artificial intelligence,26-09-2012 03:03,Negative,Negative
357,4370,android(s)/cyborg(s),26-09-2012 03:04,Neutral,Neutral
357,2762,twist ending,26-09-2012 02:35,Neutral,Neutral
419,98961,afghanistan,09-03-2013 22:15,Neutral,Neutral
419,98961,american propaganda,09-03-2013 22:14,Negative,Neutral
419,98961,assassination,09-03-2013 22:15,Neutral,Neutral
419,98961,military,09-03-2013 22:15,Negative,Negative
419,98961,terrorism,09-03-2013 22:15,Neutral,Neutral
424,4816,goofy,13-03-2016 05:29,Positive,Neutral
424,4816,mindless one liners,13-03-2016 05:29,Negative,Neutral
424,4816,will ferrell,13-03-2016 05:29,Neutral,Neutral
424,4878,jake gyllenhaal,13-03-2016 20:45,Neutral,Neutral
424,4993,fantasy,13-03-2016 20:32,Neutral,Neutral
424,4993,high fantasy,13-03-2016 20:32,Positive,Positive
424,4993,magic,13-03-2016 20:32,Positive,Positive
424,4993,mythology,13-03-2016 20:32,Neutral,Neutral
424,4993,tolkien,13-03-2016 20:32,Neutral,Neutral
424,4993,wizards,13-03-2016 20:32,Neutral,Neutral
424,5291,black and white,13-03-2016 05:02,Negative,Negative
424,5291,samurai,13-03-2016 05:02,Neutral,Neutral
424,6016,multiple storylines,13-03-2016 20:29,Neutral,Neutral
424,6016,true story,13-03-2016 20:30,Positive,Positive
424,6188,comedy,13-03-2016 05:14,Neutral,Neutral
424,6188,will ferrell,13-03-2016 05:15,Neutral,Neutral
424,6290,rob zombie,13-03-2016 20:52,Neutral,Neutral
424,7361,jim carrey,13-03-2016 20:42,Neutral,Neutral
424,8641,comedy,13-03-2016 05:22,Neutral,Neutral
424,8641,will ferrell,13-03-2016 05:22,Neutral,Neutral
424,8950,christian bale,13-03-2016 04:20,Neutral,Neutral
424,8950,creepy,13-03-2016 04:20,Negative,Negative
424,8950,powerful ending,13-03-2016 04:20,Positive,Neutral
424,8950,psychology,13-03-2016 04:20,Neutral,Neutral
424,8950,schizophrenia,13-03-2016 04:20,Neutral,Neutral
424,8950,twist ending,13-03-2016 04:20,Neutral,Neutral
424,27020,drugs,13-03-2016 20:39,Neutral,Neutral
424,27020,lesbian,13-03-2016 20:39,Neutral,Neutral
424,30825,ben stiller,13-03-2016 05:22,Neutral,Neutral
424,30825,robert de niro,13-03-2016 05:22,Neutral,Neutral
424,34323,rob zombie,13-03-2016 20:52,Neutral,Neutral
424,40278,jake gyllenhaal,13-03-2016 05:20,Neutral,Neutral
424,40278,modern war,13-03-2016 05:20,Positive,Neutral
424,48516,atmospheric,13-03-2016 04:26,Neutral,Neutral
424,48516,jack nicholson,13-03-2016 04:26,Neutral,Neutral
424,48516,leonardo dicaprio,13-03-2016 04:26,Neutral,Neutral
424,48516,martin scorsese,13-03-2016 04:26,Neutral,Neutral
424,48516,suspense,13-03-2016 04:26,Neutral,Neutral
424,53127,based on a play,14-03-2016 02:42,Neutral,Neutral
424,53127,conspiracy theory,14-03-2016 02:41,Neutral,Neutral
424,53127,creepy,14-03-2016 02:42,Negative,Negative
424,53127,insanity,14-03-2016 02:41,Neutral,Neutral
424,53127,paranoia,14-03-2016 02:41,Neutral,Neutral
424,53127,ptsd,14-03-2016 02:40,Neutral,Neutral
424,60756,funny,13-03-2016 05:15,Positive,Positive
424,60756,will ferrell,13-03-2016 05:15,Neutral,Neutral
424,66097,claymation,13-03-2016 04:47,Neutral,Neutral
424,66097,creepy,13-03-2016 04:48,Negative,Negative
424,66097,dark,13-03-2016 04:47,Negative,Negative
424,66097,dark fairy tale,13-03-2016 04:48,Negative,Negative
424,66097,surreal,13-03-2016 04:48,Positive,Positive
424,66097,tim burton,13-03-2016 04:48,Neutral,Neutral
424,68157,black comedy,13-03-2016 04:51,Negative,Negative
424,68157,brad pitt,13-03-2016 04:51,Neutral,Neutral
424,68157,christoph waltz,13-03-2016 04:51,Neutral,Neutral
424,68157,quentin tarantino,13-03-2016 04:50,Neutral,Neutral
424,68157,satire,13-03-2016 04:51,Neutral,Neutral
424,74458,insanity,13-03-2016 04:25,Neutral,Neutral
424,74458,leonardo dicaprio,13-03-2016 04:25,Neutral,Neutral
424,74458,martin scorsese,13-03-2016 04:25,Neutral,Neutral
424,74458,plot twist,13-03-2016 04:25,Neutral,Neutral
424,74458,psychological,13-03-2016 04:24,Neutral,Neutral
424,74458,psychological thriller,13-03-2016 04:25,Neutral,Neutral
424,74458,thought-provoking,13-03-2016 04:25,Positive,Positive
424,79132,action,13-03-2016 04:55,Positive,Positive
424,79132,alternate reality,13-03-2016 04:55,Neutral,Neutral
424,79132,leonardo dicaprio,13-03-2016 04:55,Neutral,Neutral
424,79132,sci-fi,13-03-2016 04:55,Neutral,Neutral
424,79132,thought-provoking,13-03-2016 04:55,Positive,Positive
424,79132,visually appealing,13-03-2016 04:55,Positive,Positive
424,81562,stranded,13-03-2016 20:36,Neutral,Neutral
424,81591,alter ego,13-03-2016 05:08,Neutral,Neutral
424,81591,atmospheric,13-03-2016 05:07,Neutral,Neutral
424,81591,creepy,13-03-2016 05:07,Negative,Negative
424,81591,horror,13-03-2016 05:07,Neutral,Neutral
424,81591,obsession,13-03-2016 05:07,Neutral,Neutral
424,81591,surreal,13-03-2016 05:07,Positive,Positive
424,102903,illusions,13-03-2016 05:07,Neutral,Neutral
424,102903,overcomplicated,13-03-2016 05:06,Neutral,Neutral
424,102903,predictable,13-03-2016 05:06,Negative,Negative
424,102903,stupid ending,13-03-2016 05:06,Negative,Neutral
424,104879,absorbing,13-03-2016 05:19,Positive,Neutral
424,104879,acting,13-03-2016 05:19,Neutral,Neutral
424,104879,atmospheric,13-03-2016 05:19,Neutral,Neutral
424,104879,hugh jackman,13-03-2016 05:19,Neutral,Neutral
424,104879,jake gyllenhaal,13-03-2016 05:19,Neutral,Neutral
424,104879,morality,13-03-2016 05:19,Neutral,Neutral
424,104879,mystery,13-03-2016 05:19,Neutral,Neutral
424,104879,thriller,13-03-2016 05:19,Neutral,Neutral
424,106100,jared leto,13-03-2016 05:12,Neutral,Neutral
424,106100,social commentary,13-03-2016 05:12,Positive,Positive
424,106100,uplifting,13-03-2016 05:12,Neutral,Neutral
424,106489,fantasy,13-03-2016 20:33,Neutral,Neutral
424,106489,tolkien,13-03-2016 20:33,Neutral,Neutral
424,106489,too long,13-03-2016 20:33,Negative,Negative
424,109487,christopher nolan,13-03-2016 20:43,Neutral,Neutral
424,109487,sci-fi,13-03-2016 20:43,Neutral,Neutral
424,109487,time-travel,13-03-2016 20:43,Neutral,Neutral
424,112515,atmospheric,13-03-2016 04:27,Neutral,Neutral
424,112515,dark,13-03-2016 04:27,Negative,Negative
424,112515,metaphorical,13-03-2016 04:27,Neutral,Neutral
424,112515,psychological,13-03-2016 04:27,Neutral,Neutral
424,112556,annoying,13-03-2016 04:58,Negative,Neutral
424,112556,stupid ending,13-03-2016 04:59,Negative,Neutral
424,296,cult film,13-03-2016 04:49,Neutral,Neutral
424,296,drugs,13-03-2016 04:49,Neutral,Neutral
424,296,quentin tarantino,13-03-2016 04:49,Neutral,Neutral
424,296,tarantino,13-03-2016 04:49,Neutral,Neutral
424,1200,suspense,13-03-2016 20:34,Neutral,Neutral
424,32,time travel,13-03-2016 20:44,Neutral,Neutral
424,47,mystery,13-03-2016 04:14,Neutral,Neutral
424,47,twist ending,13-03-2016 04:14,Neutral,Neutral
424,50,mindfuck,13-03-2016 04:12,Neutral,Neutral
424,50,suspense,13-03-2016 04:11,Neutral,Neutral
424,50,thriller,13-03-2016 04:12,Neutral,Neutral
424,50,tricky,13-03-2016 04:12,Neutral,Neutral
424,50,twist ending,13-03-2016 04:11,Neutral,Neutral
424,147,addiction,13-03-2016 20:40,Neutral,Neutral
424,147,heroin,13-03-2016 20:40,Neutral,Neutral
424,147,leonardo dicaprio,13-03-2016 20:40,Neutral,Neutral
424,147,mark wahlberg,13-03-2016 20:40,Neutral,Neutral
424,175,controversial,13-03-2016 20:41,Positive,Positive
424,175,new york city,13-03-2016 20:41,Positive,Positive
424,175,nudity (full frontal),13-03-2016 20:41,Positive,Neutral
424,223,cynical,13-03-2016 04:41,Negative,Neutral
424,223,hilarious,13-03-2016 04:41,Positive,Positive
424,223,independent film,13-03-2016 04:41,Neutral,Neutral
424,223,quirky,13-03-2016 04:41,Neutral,Neutral
